29/09/2015 11:21:08:708  INFO - In Progress | session id:mpp-2015272053938-4 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000001971443505178
29/09/2015 19:22:19:993  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | TransferAgent | 10000002381443534042
29/09/2015 19:22:19:993  INFO - End | session id:mpp-2015272134042-2 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000002381443534042
29/09/2015 19:22:20:102  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | E_D_TransferAgent_PP | Return Code | Output_Parameters:returncode |  | 10000002381443534042
29/09/2015 19:22:20:102  INFO - End | session id:mpp-2015272134042-2 | DM:ReportEnd | E_D_TransferAgent_PP |  |  |  | 10000002381443534042
29/09/2015 19:22:20:180  INFO - In Progress | session id:mpp-2015272134042-2 | DM:ReportEnd | ThankYou_PP | Return Code | Output_Parameters:returncode |  | 10000002381443534042
29/09/2015 19:22:20:180  INFO - End | session id:mpp-2015272134042-2 | DM:ReportEnd | ThankYou_PP |  |  |  | 10000002381443534042
29/09/2015 19:22:54:946  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000002391443534084
29/09/2015 19:22:54:946  INFO - End | session id:mpp-2015272134124-20 | DM:ReportEnd | Welcome_PP |  |  |  | 10000002391443534084
29/09/2015 19:23:01:858  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002391443534084
29/09/2015 19:23:01:858  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002391443534084
29/09/2015 19:23:01:858  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | TAM | 10000002391443534084
29/09/2015 19:23:01:858  INFO - End | session id:mpp-2015272134124-20 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000002391443534084
29/09/2015 19:23:05:558  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002391443534084
29/09/2015 19:23:05:558  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002391443534084
29/09/2015 19:23:05:558  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Postpaid | 10000002391443534084
29/09/2015 19:23:05:558  INFO - End | session id:mpp-2015272134124-20 | DM:ReportEnd | MainMenu |  |  |  | 10000002391443534084
29/09/2015 19:23:09:131  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002391443534084
29/09/2015 19:23:09:131  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002391443534084
29/09/2015 19:23:09:131  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | TransferAgent | 10000002391443534084
29/09/2015 19:23:09:131  INFO - End | session id:mpp-2015272134124-20 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000002391443534084
29/09/2015 19:23:09:225  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | E_D_TransferAgent_PP | Return Code | Output_Parameters:returncode |  | 10000002391443534084
29/09/2015 19:23:09:225  INFO - End | session id:mpp-2015272134124-20 | DM:ReportEnd | E_D_TransferAgent_PP |  |  |  | 10000002391443534084
29/09/2015 19:23:09:287  INFO - In Progress | session id:mpp-2015272134124-20 | DM:ReportEnd | ThankYou_PP | Return Code | Output_Parameters:returncode |  | 10000002391443534084
29/09/2015 19:23:09:287  INFO - End | session id:mpp-2015272134124-20 | DM:ReportEnd | ThankYou_PP |  |  |  | 10000002391443534084
29/09/2015 19:24:32:819  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000002401443534182
29/09/2015 19:24:32:819  INFO - End | session id:mpp-2015272134302-3 | DM:ReportEnd | Welcome_PP |  |  |  | 10000002401443534182
29/09/2015 19:24:36:956  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002401443534182
29/09/2015 19:24:36:956  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002401443534182
29/09/2015 19:24:36:956  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | TAM | 10000002401443534182
29/09/2015 19:24:36:956  INFO - End | session id:mpp-2015272134302-3 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000002401443534182
29/09/2015 19:24:38:985  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002401443534182
29/09/2015 19:24:38:985  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002401443534182
29/09/2015 19:24:38:985  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Postpaid | 10000002401443534182
29/09/2015 19:24:38:985  INFO - End | session id:mpp-2015272134302-3 | DM:ReportEnd | MainMenu |  |  |  | 10000002401443534182
29/09/2015 19:24:41:031  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002401443534182
29/09/2015 19:24:41:031  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002401443534182
29/09/2015 19:24:41:031  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | TransferAgent | 10000002401443534182
29/09/2015 19:24:41:031  INFO - End | session id:mpp-2015272134302-3 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000002401443534182
29/09/2015 19:24:41:187  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | E_D_TransferAgent_PP | Return Code | Output_Parameters:returncode |  | 10000002401443534182
29/09/2015 19:24:41:187  INFO - End | session id:mpp-2015272134302-3 | DM:ReportEnd | E_D_TransferAgent_PP |  |  |  | 10000002401443534182
29/09/2015 19:24:41:265  INFO - In Progress | session id:mpp-2015272134302-3 | DM:ReportEnd | ThankYou_PP | Return Code | Output_Parameters:returncode |  | 10000002401443534182
29/09/2015 19:24:41:265  INFO - End | session id:mpp-2015272134302-3 | DM:ReportEnd | ThankYou_PP |  |  |  | 10000002401443534182
29/09/2015 19:25:58:405  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | Welcome_PP | Return Code | Output_Parameters:returncode |  | 10000002411443534268
29/09/2015 19:25:58:405  INFO - End | session id:mpp-2015272134428-8 | DM:ReportEnd | Welcome_PP |  |  |  | 10000002411443534268
29/09/2015 19:26:03:055  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | SelectLang_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002411443534268
29/09/2015 19:26:03:055  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | SelectLang_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002411443534268
29/09/2015 19:26:03:055  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | SelectLang_MN | Value | Output_Parameters:value | TAM | 10000002411443534268
29/09/2015 19:26:03:055  INFO - End | session id:mpp-2015272134428-8 | DM:ReportEnd | SelectLang_MN |  |  |  | 10000002411443534268
29/09/2015 19:26:08:438  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | MainMenu | Return Code | Output_Parameters:returncode | SUCCESS | 10000002411443534268
29/09/2015 19:26:08:438  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | MainMenu | Input Type | Output_Parameters:inputType | dtmf | 10000002411443534268
29/09/2015 19:26:08:438  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | MainMenu | Value | Output_Parameters:value | Postpaid | 10000002411443534268
29/09/2015 19:26:08:438  INFO - End | session id:mpp-2015272134428-8 | DM:ReportEnd | MainMenu |  |  |  | 10000002411443534268
29/09/2015 19:26:13:103  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | Postpaid_MN | Return Code | Output_Parameters:returncode | SUCCESS | 10000002411443534268
29/09/2015 19:26:13:103  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | Postpaid_MN | Input Type | Output_Parameters:inputType | dtmf | 10000002411443534268
29/09/2015 19:26:13:103  INFO - In Progress | session id:mpp-2015272134428-8 | DM:ReportEnd | Postpaid_MN | Value | Output_Parameters:value | TransferAgent | 10000002411443534268
29/09/2015 19:26:13:103  INFO - End | session id:mpp-2015272134428-8 | DM:ReportEnd | Postpaid_MN |  |  |  | 10000002411443534268
